comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
SF_ZM_BR_RT_NS,5,0.3948848247528076,12.719805002212524,0.98819,0.72778,0.42309,0.19032,43.85703420639038,39.601120471954346,35.81050705909729,45.089383602142334,46.22676706314087,125.44175601005554,0.9370339685169843,0.07753383043358188,0.11930405965202982,0.35031759182546257,0.5680887876277272,0.399
SF_ZM_BR_RT_NS,5,0.39383459091186523,12.855533599853516,0.97014,0.70312,0.40725,0.18874,38.76651430130005,33.745691776275635,32.956146240234375,40.392975091934204,40.347052574157715,127.1162805557251,0.936067384700359,0.0735984534658934,0.11695664181165424,0.35238884286108807,0.5691699806683237,0.396
SF_ZM_BR_RT_NS_BL,6,0.7286648750305176,13.221144914627075,0.99306,0.73559,0.42339,0.19676,38.268120765686035,33.579482316970825,33.74376893043518,40.84277558326721,40.748297929763794,115.92435884475708,0.935929301297984,0.07325324495995582,0.10936205468102735,0.3536315934824634,0.5655539906103286,0.368
SF_ZM_BR_RT_NS_BL,6,0.5988426208496094,12.586577653884888,0.97569,0.72396,0.42530,0.19514,37.04603552818298,33.16899394989014,33.4858934879303,40.61511468887329,40.02968740463257,118.5038788318634,0.9338580502623585,0.07035349351008009,0.10756697045015189,0.3544600938967136,0.5651066003866335,0.381
SF_ZM_BR_RT_NS_BL,6,0.7609753608703613,12.57690167427063,0.99167,0.70764,0.42153,0.19441,38.23923468589783,33.35006523132324,33.09090518951416,41.532402753829956,40.12016820907593,112.56215238571167,0.9357912178956089,0.06793703396851698,0.10715272024302679,0.35031759182546257,0.5653117923225628,0.372
SF_ZM_BR_RT_NS_BL,6,0.5532650947570801,12.912068128585815,0.97639,0.71615,0.42148,0.19449,38.45508551597595,33.7814838886261,32.83560085296631,41.390084981918335,40.502434968948364,116.99008369445801,0.936067384700359,0.07325324495995582,0.10963822148577741,0.3548743441038387,0.5634371720519193,0.374
SF_ZM_BR_RT_NS_BL,6,0.5988409519195557,12.978073120117188,0.99444,0.73003,0.42860,0.19768,40.274407386779785,38.54462552070618,40.508704662323,48.293806076049805,43.515276193618774,132.7058448791504,0.9348246340789838,0.07297707815520574,0.10549571941452637,0.3539077602872135,0.5646853079259873,0.377
SF_ZM_BR_RT_NS_BL_SR,7,0.60453200340271,12.519556283950806,0.98264,0.76146,0.45026,0.20847,38.591941833496094,33.983882188797,33.333598613739014,40.69288754463196,40.276243448257446,117.25227379798889,0.935653134493234,0.07988124827395747,0.11529964098315383,0.3526650096658382,0.5630835404584369,0.322
SF_ZM_BR_RT_NS_BL_SR,7,0.8120458126068115,12.61904263496399,0.98819,0.74948,0.43880,0.20348,38.09292483329773,32.967681646347046,33.50023317337036,41.135387897491455,40.59594106674194,116.75080752372742,0.9355150510908589,0.07622203811101906,0.10991438829052748,0.35376967688483846,0.5624404860535763,0.34
SF_ZM_BR_RT_NS_BL_SR,7,0.6440403461456299,13.963964223861694,0.98819,0.73889,0.43338,0.20141,37.44768786430359,34.1691460609436,36.62261891365051,46.609806060791016,47.657883644104004,124.80131983757019,0.935929301297984,0.08167633250483292,0.11184755592377796,0.3552885943109638,0.5627351560342447,0.335
SF_ZM_BR_RT_NS_BL_SR,7,0.6293535232543945,12.898965835571289,0.98194,0.73194,0.43286,0.20469,38.54472374916077,33.414849281311035,33.23085856437683,40.97711491584778,44.69674205780029,130.73285484313965,0.9352388842861088,0.07877658105495719,0.10590996962165147,0.3532173432753383,0.5612557304611986,0.328
SF_ZM_BR_RT_NS_BL_SR,7,0.6183085441589355,12.67479944229126,0.99306,0.72778,0.43207,0.20148,37.48593735694885,33.029213428497314,33.08342981338501,40.00711369514465,40.45020318031311,119.86562895774841,0.9351008008837338,0.0860259596796465,0.12910798122065728,0.3551505109085888,0.5632665009665838,0.339
